age,mass,Lbol,teff,logg,radius
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.145,-0.418,2916.,2.830,2.4217
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.060,-1.307,2719.,3.216,1.0007
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.079,-1.040,2752.,3.089,1.3285
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.060,-1.307,2719.,3.216,1.0007
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.071,-1.147,2738.,3.139,1.1869
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.491,1.104,3848.,2.320,8.0232
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.060,-1.307,2719.,3.216,1.0007
0.0000,0.418,0.927,3758.,2.387,6.8608
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.060,-1.307,2719.,3.216,1.0007
0.0000,0.087,-0.948,2766.,3.048,1.4612
0.0000,0.062,-1.268,2724.,3.197,1.0428
0.0000,0.078,-1.051,2751.,3.095,1.3127
0.0000,0.067,-1.194,2732.,3.162,1.1289
0.0000,0.070,-1.162,2736.,3.147,1.1683
0.0000,0.070,-1.158,2736.,3.145,1.1726
0.0000,0.071,-1.138,2739.,3.135,1.1976
0.0000,0.072,-1.136,2739.,3.134,1.2004
0.0000,0.072,-1.128,2740.,3.131,1.2106
0.0000,0.073,-1.112,2742.,3.123,1.2314
0.0000,0.074,-1.103,2743.,3.119,1.2432
0.0000,0.075,-1.091,2745.,3.113,1.2591
0.0000,0.076,-1.077,2747.,3.107,1.2774
0.0000,0.077,-1.063,2749.,3.100,1.2964
0.0000,0.080,-1.026,2754.,3.083,1.3478
0.0000,0.081,-1.011,2757.,3.076,1.3696
0.0000,0.083,-0.993,2759.,3.068,1.3956
0.0000,0.085,-0.972,2762.,3.058,1.4257
0.0000,0.089,-0.922,2771.,3.036,1.5019
0.0000,0.092,-0.891,2776.,3.022,1.5508
0.0000,0.099,-0.817,2788.,2.989,1.6728
0.0000,0.110,-0.718,2811.,2.947,1.8459
0.0000,0.117,-0.656,2828.,2.922,1.9570
0.0000,0.124,-0.586,2851.,2.894,2.0867
0.0000,0.255,0.322,3381.,2.594,4.2202
0.0000,0.316,0.588,3546.,2.503,5.2121
0.0000,0.352,0.722,3635.,2.459,5.7901
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.186,-0.105,3083.,2.724,3.1058
0.0000,0.104,-0.770,2799.,2.969,1.7527
0.0000,0.096,-0.855,2782.,3.006,1.6081
0.0000,0.206,0.034,3178.,2.681,3.4326
0.0000,0.073,-1.120,2741.,3.127,1.2212
0.0000,0.134,-0.507,2880.,2.864,2.2413
0.0000,0.456,1.023,3808.,2.351,7.4611
0.0000,0.229,0.178,3280.,2.638,3.8030
0.0000,0.284,0.458,3473.,2.550,4.6835
0.0000,0.071,-1.147,2738.,3.139,1.1869
0.0000,0.060,-1.307,2719.,3.216,1.0007
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.386,0.834,3704.,2.420,6.3399
0.0000,0.156,-0.328,2957.,2.798,2.6116
0.0000,0.524,1.174,3878.,2.293,8.5537
0.0000,0.079,-1.040,2752.,3.089,1.3285
0.0000,0.491,1.104,3847.,2.320,8.0229
0.0000,0.169,-0.239,2999.,2.766,2.8140
0.0000,0.145,-0.418,2916.,2.830,2.4217
0.0000,0.418,0.927,3758.,2.387,6.8608
0.0000,0.062,-1.268,2724.,3.197,1.0428
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.087,-0.948,2766.,3.048,1.4612
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.060,-1.307,2719.,3.216,1.0007
0.0000,0.078,-1.051,2751.,3.095,1.3127
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.071,-1.147,2738.,3.139,1.1869
0.0000,0.067,-1.194,2732.,3.162,1.1289
0.0000,0.070,-1.162,2736.,3.147,1.1683
0.0000,0.070,-1.158,2736.,3.145,1.1726
0.0000,0.071,-1.138,2739.,3.135,1.1976
0.0000,0.072,-1.136,2739.,3.134,1.2004
0.0000,0.072,-1.128,2740.,3.131,1.2106
0.0000,0.073,-1.112,2742.,3.123,1.2314
0.0000,0.074,-1.103,2743.,3.119,1.2432
0.0000,0.075,-1.091,2745.,3.113,1.2591
0.0000,0.076,-1.077,2747.,3.107,1.2774
0.0000,0.077,-1.063,2749.,3.100,1.2964
0.0000,0.080,-1.026,2754.,3.083,1.3478
0.0000,0.081,-1.011,2757.,3.076,1.3696
0.0000,0.083,-0.993,2759.,3.068,1.3956
0.0000,0.085,-0.972,2763.,3.058,1.4258
0.0000,0.089,-0.922,2771.,3.036,1.5019
0.0000,0.092,-0.891,2776.,3.022,1.5508
0.0000,0.099,-0.817,2788.,2.989,1.6729
0.0000,0.110,-0.718,2811.,2.947,1.8459
0.0000,0.117,-0.656,2828.,2.922,1.9570
0.0000,0.124,-0.586,2851.,2.894,2.0868
0.0000,0.255,0.322,3381.,2.594,4.2203
0.0000,0.316,0.588,3546.,2.503,5.2121
0.0000,0.352,0.722,3635.,2.459,5.7901
0.0000,0.456,1.023,3808.,2.351,7.4610
0.0000,0.186,-0.105,3083.,2.724,3.1059
0.0000,0.104,-0.770,2799.,2.969,1.7527
0.0000,0.096,-0.855,2782.,3.006,1.6081
0.0000,0.206,0.034,3178.,2.681,3.4327
0.0000,0.073,-1.120,2741.,3.127,1.2212
0.0000,0.134,-0.506,2880.,2.864,2.2413
0.0000,0.229,0.179,3280.,2.638,3.8030
0.0000,0.284,0.458,3473.,2.550,4.6836
0.0000,0.079,-1.040,2752.,3.089,1.3285
0.0000,0.386,0.834,3704.,2.420,6.3399
0.0000,0.156,-0.328,2957.,2.798,2.6116
0.0000,0.524,1.173,3878.,2.293,8.5536
0.0000,0.491,1.104,3847.,2.320,8.0228
0.0000,0.169,-0.239,2999.,2.766,2.8141
0.0000,0.145,-0.418,2916.,2.830,2.4218
0.0000,0.418,0.927,3758.,2.387,6.8607
0.0000,0.062,-1.268,2724.,3.197,1.0428
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.087,-0.948,2766.,3.048,1.4612
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.060,-1.307,2719.,3.216,1.0007
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.078,-1.051,2751.,3.095,1.3127
0.0000,0.071,-1.147,2738.,3.139,1.1869
0.0000,0.067,-1.194,2732.,3.162,1.1289
0.0000,0.070,-1.162,2736.,3.147,1.1683
0.0000,0.070,-1.158,2736.,3.145,1.1726
0.0000,0.071,-1.138,2739.,3.135,1.1976
0.0000,0.072,-1.136,2739.,3.134,1.2004
0.0000,0.072,-1.128,2740.,3.131,1.2106
0.0000,0.073,-1.112,2742.,3.123,1.2314
0.0000,0.074,-1.103,2743.,3.119,1.2432
0.0000,0.075,-1.091,2745.,3.113,1.2592
0.0000,0.076,-1.077,2747.,3.107,1.2774
0.0000,0.077,-1.063,2749.,3.100,1.2964
0.0000,0.080,-1.026,2754.,3.083,1.3479
0.0000,0.081,-1.011,2757.,3.076,1.3696
0.0000,0.083,-0.993,2759.,3.068,1.3956
0.0000,0.085,-0.972,2763.,3.058,1.4258
0.0000,0.089,-0.922,2771.,3.036,1.5019
0.0000,0.092,-0.891,2776.,3.022,1.5508
0.0000,0.099,-0.817,2788.,2.989,1.6729
0.0000,0.110,-0.718,2811.,2.947,1.8459
0.0000,0.117,-0.656,2828.,2.922,1.9570
0.0000,0.124,-0.586,2851.,2.894,2.0868
0.0000,0.255,0.322,3381.,2.594,4.2203
0.0000,0.316,0.588,3546.,2.503,5.2122
0.0000,0.352,0.722,3635.,2.459,5.7901
0.0000,0.079,-1.040,2752.,3.089,1.3285
0.0000,0.456,1.023,3808.,2.351,7.4610
0.0000,0.186,-0.105,3083.,2.724,3.1059
0.0000,0.104,-0.770,2799.,2.969,1.7527
0.0000,0.096,-0.855,2782.,3.006,1.6081
0.0000,0.206,0.034,3178.,2.681,3.4327
0.0000,0.073,-1.120,2741.,3.127,1.2213
0.0000,0.134,-0.506,2880.,2.864,2.2413
0.0000,0.229,0.179,3280.,2.638,3.8030
0.0000,0.284,0.459,3473.,2.550,4.6836
0.0000,0.386,0.834,3704.,2.420,6.3398
0.0000,0.156,-0.328,2957.,2.798,2.6117
0.0000,0.524,1.173,3878.,2.293,8.5535
0.0000,0.491,1.104,3847.,2.320,8.0228
0.0000,0.169,-0.239,2999.,2.766,2.8141
0.0000,0.145,-0.418,2916.,2.830,2.4218
0.0000,0.418,0.927,3758.,2.387,6.8607
0.0000,0.062,-1.268,2724.,3.197,1.0428
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.087,-0.948,2766.,3.048,1.4612
0.0000,0.060,-1.307,2719.,3.216,1.0007
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.078,-1.051,2751.,3.095,1.3127
0.0000,0.071,-1.147,2738.,3.139,1.1869
0.0000,0.067,-1.194,2732.,3.162,1.1289
0.0000,0.070,-1.162,2736.,3.147,1.1683
0.0000,0.070,-1.158,2736.,3.145,1.1726
0.0000,0.071,-1.138,2739.,3.135,1.1976
0.0000,0.072,-1.136,2739.,3.134,1.2004
0.0000,0.072,-1.128,2740.,3.131,1.2106
0.0000,0.073,-1.112,2742.,3.123,1.2314
0.0000,0.074,-1.103,2743.,3.119,1.2432
0.0000,0.075,-1.091,2745.,3.113,1.2591
0.0000,0.076,-1.077,2747.,3.107,1.2774
0.0000,0.077,-1.063,2749.,3.100,1.2964
0.0000,0.080,-1.026,2754.,3.083,1.3479
0.0000,0.081,-1.011,2757.,3.076,1.3696
0.0000,0.083,-0.993,2759.,3.068,1.3956
0.0000,0.085,-0.972,2763.,3.058,1.4258
0.0000,0.089,-0.922,2771.,3.036,1.5019
0.0000,0.092,-0.891,2776.,3.022,1.5508
0.0000,0.099,-0.817,2788.,2.989,1.6729
0.0000,0.110,-0.718,2811.,2.947,1.8459
0.0000,0.117,-0.656,2828.,2.922,1.9570
0.0000,0.124,-0.586,2851.,2.894,2.0868
0.0000,0.255,0.322,3381.,2.594,4.2203
0.0000,0.316,0.588,3547.,2.503,5.2121
0.0000,0.352,0.722,3635.,2.459,5.7900
0.0000,0.079,-1.040,2752.,3.089,1.3285
0.0000,0.456,1.023,3808.,2.351,7.4609
0.0000,0.186,-0.105,3083.,2.724,3.1059
0.0000,0.104,-0.770,2799.,2.969,1.7527
0.0000,0.096,-0.855,2782.,3.006,1.6081
0.0000,0.206,0.034,3178.,2.681,3.4327
0.0000,0.073,-1.120,2741.,3.127,1.2212
0.0000,0.134,-0.506,2880.,2.864,2.2413
0.0000,0.229,0.179,3280.,2.638,3.8030
0.0000,0.284,0.459,3473.,2.550,4.6836
0.0000,0.386,0.834,3704.,2.420,6.3398
0.0000,0.156,-0.328,2957.,2.798,2.6116
0.0000,0.524,1.173,3878.,2.293,8.5533
0.0000,0.491,1.104,3847.,2.320,8.0226
0.0000,0.169,-0.239,2999.,2.766,2.8141
0.0000,0.145,-0.418,2916.,2.830,2.4218
0.0000,0.062,-1.268,2724.,3.197,1.0428
0.0000,0.418,0.927,3758.,2.387,6.8606
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.060,-1.307,2719.,3.216,1.0007
0.0000,0.087,-0.948,2766.,3.048,1.4612
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.078,-1.051,2751.,3.095,1.3127
0.0000,0.071,-1.147,2738.,3.139,1.1869
0.0000,0.067,-1.194,2732.,3.162,1.1289
0.0000,0.070,-1.162,2736.,3.147,1.1683
0.0000,0.070,-1.158,2736.,3.145,1.1726
0.0000,0.071,-1.138,2739.,3.135,1.1976
0.0000,0.072,-1.136,2739.,3.134,1.2004
0.0000,0.072,-1.128,2740.,3.131,1.2106
0.0000,0.073,-1.112,2742.,3.123,1.2314
0.0000,0.074,-1.103,2743.,3.119,1.2432
0.0000,0.075,-1.091,2745.,3.113,1.2591
0.0000,0.076,-1.077,2747.,3.107,1.2774
0.0000,0.077,-1.063,2749.,3.100,1.2964
0.0000,0.080,-1.026,2754.,3.083,1.3478
0.0000,0.081,-1.011,2757.,3.076,1.3696
0.0000,0.083,-0.993,2759.,3.068,1.3956
0.0000,0.085,-0.972,2763.,3.058,1.4258
0.0000,0.089,-0.922,2771.,3.036,1.5019
0.0000,0.092,-0.891,2776.,3.022,1.5508
0.0000,0.099,-0.817,2788.,2.989,1.6729
0.0000,0.110,-0.718,2811.,2.947,1.8459
0.0000,0.117,-0.656,2828.,2.922,1.9570
0.0000,0.124,-0.586,2851.,2.894,2.0868
0.0000,0.255,0.322,3381.,2.594,4.2202
0.0000,0.316,0.588,3547.,2.503,5.2120
0.0000,0.352,0.722,3635.,2.459,5.7898
0.0000,0.079,-1.040,2752.,3.089,1.3285
0.0000,0.456,1.023,3808.,2.351,7.4605
0.0000,0.186,-0.105,3083.,2.724,3.1058
0.0000,0.104,-0.770,2799.,2.969,1.7527
0.0000,0.096,-0.855,2782.,3.006,1.6081
0.0000,0.206,0.034,3178.,2.681,3.4327
0.0000,0.073,-1.120,2741.,3.127,1.2212
0.0000,0.134,-0.506,2880.,2.864,2.2413
0.0000,0.229,0.179,3280.,2.638,3.8030
0.0000,0.284,0.459,3473.,2.550,4.6834
0.0000,0.386,0.834,3704.,2.420,6.3395
0.0000,0.156,-0.328,2957.,2.798,2.6116
0.0000,0.524,1.173,3878.,2.293,8.5527
0.0000,0.491,1.104,3847.,2.320,8.0221
0.0000,0.169,-0.239,2999.,2.766,2.8141
0.0000,0.145,-0.418,2916.,2.830,2.4218
0.0000,0.062,-1.268,2724.,3.197,1.0427
0.0000,0.418,0.927,3758.,2.387,6.8602
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.060,-1.307,2719.,3.216,1.0006
0.0000,0.087,-0.948,2766.,3.048,1.4612
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.078,-1.051,2751.,3.095,1.3127
0.0000,0.071,-1.147,2738.,3.139,1.1869
0.0000,0.067,-1.194,2732.,3.162,1.1289
0.0000,0.070,-1.162,2736.,3.147,1.1683
0.0000,0.070,-1.158,2736.,3.145,1.1725
0.0000,0.071,-1.138,2739.,3.136,1.1976
0.0000,0.072,-1.136,2739.,3.134,1.2004
0.0000,0.072,-1.128,2740.,3.131,1.2106
0.0000,0.073,-1.112,2742.,3.123,1.2314
0.0000,0.074,-1.103,2743.,3.119,1.2432
0.0000,0.075,-1.091,2745.,3.113,1.2591
0.0000,0.076,-1.077,2747.,3.107,1.2774
0.0000,0.077,-1.063,2749.,3.100,1.2964
0.0000,0.080,-1.026,2754.,3.083,1.3478
0.0000,0.081,-1.011,2757.,3.076,1.3696
0.0000,0.083,-0.993,2759.,3.068,1.3956
0.0000,0.085,-0.972,2763.,3.058,1.4257
0.0000,0.089,-0.922,2771.,3.036,1.5019
0.0000,0.092,-0.891,2776.,3.022,1.5508
0.0000,0.099,-0.817,2788.,2.989,1.6729
0.0000,0.110,-0.718,2811.,2.947,1.8459
0.0000,0.117,-0.656,2828.,2.922,1.9570
0.0000,0.124,-0.586,2851.,2.894,2.0867
0.0000,0.255,0.322,3381.,2.594,4.2200
0.0000,0.316,0.588,3547.,2.503,5.2117
0.0000,0.352,0.722,3635.,2.459,5.7894
0.0000,0.079,-1.040,2752.,3.089,1.3285
0.0000,0.456,1.023,3808.,2.351,7.4596
0.0000,0.186,-0.105,3083.,2.724,3.1058
0.0000,0.104,-0.770,2799.,2.969,1.7527
0.0000,0.096,-0.855,2782.,3.006,1.6081
0.0000,0.206,0.034,3178.,2.681,3.4326
0.0000,0.073,-1.120,2741.,3.127,1.2212
0.0000,0.134,-0.506,2880.,2.864,2.2413
0.0000,0.229,0.179,3280.,2.638,3.8028
0.0000,0.284,0.458,3473.,2.550,4.6832
0.0000,0.386,0.834,3704.,2.420,6.3389
0.0000,0.156,-0.328,2957.,2.798,2.6116
0.0000,0.524,1.173,3878.,2.293,8.5514
0.0000,0.491,1.104,3847.,2.320,8.0210
0.0000,0.169,-0.239,2999.,2.766,2.8140
0.0000,0.145,-0.418,2916.,2.830,2.4217
0.0000,0.062,-1.268,2724.,3.197,1.0427
0.0000,0.418,0.927,3758.,2.387,6.8593
0.0000,0.067,-1.201,2731.,3.165,1.1203
0.0000,0.060,-1.307,2719.,3.216,1.0006
0.0000,0.087,-0.948,2766.,3.048,1.4612
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.078,-1.051,2751.,3.095,1.3127
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.071,-1.147,2738.,3.139,1.1869
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.067,-1.194,2732.,3.162,1.1289
0.0000,0.070,-1.162,2736.,3.147,1.1683
0.0000,0.070,-1.158,2736.,3.145,1.1725
0.0000,0.071,-1.138,2739.,3.136,1.1975
0.0000,0.072,-1.136,2739.,3.134,1.2004
0.0000,0.072,-1.128,2740.,3.131,1.2106
0.0000,0.073,-1.112,2742.,3.123,1.2313
0.0000,0.074,-1.103,2743.,3.119,1.2431
0.0000,0.075,-1.091,2745.,3.113,1.2591
0.0000,0.076,-1.077,2747.,3.107,1.2774
0.0000,0.077,-1.063,2749.,3.100,1.2963
0.0000,0.080,-1.026,2754.,3.083,1.3478
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.083,-0.993,2759.,3.068,1.3955
0.0000,0.085,-0.972,2763.,3.058,1.4257
0.0000,0.089,-0.922,2771.,3.036,1.5018
0.0000,0.092,-0.891,2776.,3.022,1.5508
0.0000,0.099,-0.817,2788.,2.989,1.6728
0.0000,0.110,-0.718,2811.,2.947,1.8458
0.0000,0.117,-0.656,2828.,2.922,1.9570
0.0000,0.124,-0.586,2851.,2.894,2.0867
0.0000,0.255,0.322,3381.,2.594,4.2196
0.0000,0.316,0.588,3547.,2.504,5.2108
0.0000,0.352,0.722,3635.,2.459,5.7883
0.0000,0.079,-1.040,2752.,3.089,1.3285
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.456,1.023,3808.,2.351,7.4574
0.0000,0.186,-0.105,3083.,2.724,3.1056
0.0000,0.104,-0.770,2799.,2.969,1.7526
0.0000,0.096,-0.855,2782.,3.006,1.6081
0.0000,0.206,0.034,3178.,2.681,3.4324
0.0000,0.073,-1.120,2741.,3.127,1.2212
0.0000,0.134,-0.507,2880.,2.864,2.2412
0.0000,0.229,0.178,3280.,2.638,3.8025
0.0000,0.284,0.458,3473.,2.550,4.6826
0.0000,0.060,-1.307,2719.,3.216,1.0006
0.0000,0.386,0.833,3704.,2.421,6.3374
0.0000,0.156,-0.328,2957.,2.798,2.6115
0.0000,0.524,1.173,3878.,2.294,8.5481
0.0000,0.491,1.103,3847.,2.321,8.0182
0.0000,0.169,-0.239,2999.,2.766,2.8139
0.0000,0.145,-0.418,2916.,2.830,2.4216
0.0000,0.065,-1.228,2728.,3.178,1.0890
0.0000,0.069,-1.176,2734.,3.153,1.1512
0.0000,0.062,-1.268,2724.,3.197,1.0427
0.0000,0.418,0.927,3758.,2.387,6.8572
0.0000,0.067,-1.201,2731.,3.165,1.1202
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
0.0000,0.081,-1.011,2757.,3.076,1.3695
